CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
PAN,2020,6583.100525332615,4004155.4383277893,4.466188083744019,4.465795507097288
PAN,2021,4962.1043514776975,3129919.980017662,43.32001674889101,41.6968840315429
PAN,2022,4469.806009426713,2817747.040017128,46.10058964854082,45.39071291151332
PAN,2023,4231.3246684372425,2612662.670059204,47.020091984277265,47.14685192009927
PAN,2024,4134.644534999505,2525861.5471868515,47.34157698697192,47.68609693621281
PAN,2025,4101.035702077672,2503311.307709694,47.487626710670995,47.848734558037464
PAN,2026,4092.7657863441855,2501821.207353592,47.58010130286029,47.92906974205502
PAN,2027,4094.1027502529323,2504775.1069345474,47.65678547880804,47.997479254207896
PAN,2028,4098.948086256161,2508350.5387821198,47.73044492872143,48.06764619156841
PAN,2029,4105.041485786438,2511984.4789114,47.805561134498056,48.141502748327184
PAN,2030,4111.570340394974,2515622.1593780518,47.883708594992534,48.21921994374262
PER,2020,189858.80612556636,131248344.36627197,4.464845844453536,4.4648372689940174
PER,2021,151599.95259161294,104344905.64331055,39.151096009919584,39.13096753726183
PER,2022,145259.53302282095,100010918.3642273,41.74195148669299,41.71290337008256
PER,2023,138682.0551674366,95461977.11941528,43.97506521038701,43.94416446864694
PER,2024,132744.73961363733,91327845.99266052,45.70300408087531,45.67557267521919
PER,2025,127767.02438315749,87844541.2088623,46.97680352107694,46.95538869710213
PER,2026,123784.72102117538,85046125.45835876,47.89880122996046,47.883986385455
PER,2027,120703.45231674612,82872630.4145813,48.56600276912809,48.55733089653389
PER,2028,118381.36332440376,81228631.78363037,49.05467612129258,49.05127456056527
PER,2029,116671.19119626284,80013330.42321777,49.420265447481924,49.42118588072131
PER,2030,115439.58650115132,79134591.39508057,49.70164343653914,49.706015939488886
PHL,2020,7750.349848393351,5251276.52148819,4.46649417844027,4.466498477561423
PHL,2021,7682.206194624305,5236948.936618805,44.51944590210212,44.54780234001455
PHL,2022,7685.704393200576,5246637.781419754,46.49627429309497,46.50057906937807
PHL,2023,7696.497478891164,5256347.162666321,46.90267291075249,46.89708596361381
PHL,2024,7709.5107892900705,5265819.8008060455,47.03018749721462,47.02176213873666
PHL,2025,7723.11186401546,5275200.852689743,47.10498774621639,47.095723199933026
PHL,2026,7736.857599917799,5284555.4781246185,47.17083259804226,47.161320275729615
PHL,2027,7750.637376185507,5293903.334981918,47.23759580875466,47.2280109504837
PHL,2028,7764.424922063947,5303249.567461014,47.307588969309386,47.29798112072992
PHL,2029,7778.214202661067,5312595.425796509,47.38133671925926,47.37171923994214
PHL,2030,7792.003864143044,5321941.200370789,47.45894442324497,47.44932082294498
PLW,2020,4.492646919330582,3024.008409179747,4.359659180556374,4.474889509830611
PLW,2021,9.445053771138191,9095.67486229539,9.565714898732853,45.576694900537134
PLW,2022,11.82212115987204,10133.48070114851,10.52303869683687,46.766201950901745
PLW,2023,12.437904686201364,10309.006780527532,10.638225297101542,46.94200678368267
PLW,2024,12.639730662107468,10320.477373205125,10.666551571654596,47.015521584777716
PLW,2025,12.704754188889638,10306.596388459206,10.674695250106627,47.07891810349442
PLW,2026,12.72688818955794,10289.155890464783,10.677374010030272,47.14432781270055
PLW,2027,12.736307502025738,10271.24254911393,10.678511506378213,47.21341911466213
PLW,2028,12.742092803819105,10253.268625229597,10.679215362807497,47.28640096189013
PLW,2029,12.74686581059359,10235.287134364247,10.679799343213631,47.36328456404763
PLW,2030,12.751362154027447,10217.304716050625,10.680351043747821,47.4440546412466
PNG,2020,44912.314088612795,37398885.60702515,4.465102183880023,4.478806871845911
PNG,2021,44169.099294275045,37299121.655181885,39.87711433121483,39.688154107233586
PNG,2022,40755.78723156452,34247351.55703735,43.074371636772234,42.794029268630425
PNG,2023,39138.23631167412,32637418.94949341,45.710117412241615,45.45047735812474
PNG,2024,38662.280290693045,32043017.115844727,47.370040820434525,47.21737421225222
PNG,2025,38701.52128171921,31975613.241973877,48.23257858450179,48.19399104774968
PNG,2026,38873.03848469257,32090086.313232422,48.640093954295644,48.67992560245855
PNG,2027,39025.75170344114,32220742.11880493,48.83925511756307,48.92179649008289
PNG,2028,39135.411501437426,32321275.320465088,48.955721695668764,49.05845974571395
PNG,2029,39217.28091040254,32395028.18621826,49.043934768568825,49.15511611552559
PNG,2030,39286.96195316315,32454573.60559082,49.12533747378948,49.239568201851725
PRI,2020,31.858980022370815,17965.640111923218,4.466898212171561,4.466898212171561
PRI,2021,915.2250801324844,526408.0557308197,46.171508389183764,46.171508389183764
PRI,2022,924.7391641624272,531891.7016391754,46.21664512818172,46.21664512818172
PRI,2023,934.2532481849194,537375.3475475311,46.26576109388148,46.26576109388148
PRI,2024,943.7673322148621,542858.9934577942,46.31884362766676,46.31884362766676
PRI,2025,953.2814162485301,548342.6393642426,46.37587910895778,46.37587910895778
PRI,2026,962.7955002747476,553826.285276413,46.436852972322605,46.436852972322605
PRI,2027,972.3095843046904,559309.931186676,46.5017497255086,46.5017497255086
PRI,2028,981.8236683271825,564793.5770931244,46.57055296872401,46.57055296872401
PRI,2029,991.3377523645759,570277.2230033875,46.643245414643964,46.643245414643964
PRI,2030,1000.851836387068,575760.8689136505,46.71980890932714,46.71980890932714
PRY,2020,58546.62136533484,25616770.45100975,4.466898212171561,4.466898212171561
PRY,2021,53367.732599422336,18708657.6998024,46.171508389183764,46.171508389183764
PRY,2022,53357.53435134143,18710847.83995819,46.21664512818172,46.21664512818172
PRY,2023,53347.33610324189,18713037.98009491,46.26576109388148,46.26576109388148
PRY,2024,53337.13785517216,18715228.120248795,46.31884362766676,46.31884362766676
PRY,2025,53326.93960706517,18717418.260404587,46.37587910895778,46.37587910895778
PRY,2026,53316.74135900661,18719608.400556564,46.436852972322605,46.436852972322605
PRY,2027,53306.543110918254,18721798.540704727,46.5017497255086,46.5017497255086
PRY,2028,53296.34486284852,18723988.680847168,46.57055296872401,46.57055296872401
PRY,2029,53286.14661475271,18726178.82100296,46.643245414643964,46.643245414643964
PRY,2030,53275.94836669415,18728368.961162567,46.71980890932714,46.71980890932714
RWA,2020,113.43636299960781,64250.0505746305,0.19943168540783507,4.466898212171561
RWA,2021,39.896371248178184,14367.972645044327,24.557757282064166,46.171508389183764
RWA,2022,41.59334516816307,14410.104876846075,25.08166343242415,46.21664512818172
RWA,2023,43.08093759207986,14452.237108677626,25.67912049219886,46.26576109388148
RWA,2024,44.333442536066286,14494.369340449572,26.34007003221459,46.31884362766676
RWA,2025,45.332858712296,14536.501572281122,27.0515213442773,46.37587910895778
RWA,2026,46.06915681064129,14578.633804053068,27.798632379206655,46.436852972322605
RWA,2027,46.540285713388585,14620.766035884619,28.565808533780896,46.5017497255086
RWA,2028,46.75183065386955,14662.898267686367,29.33770173370531,46.57055296872401
RWA,2029,46.71635898796376,14705.030499458313,30.100031587254527,46.643245414643964
RWA,2030,46.45250549714547,14747.162731289864,30.840192931661445,46.71980890932714
SEN,2020,0.6437975503504276,251.30265946802683,0.0,4.466944919746573
SEN,2021,0.44904492422938347,133.57039804686792,0.19036168571559522,46.35292069888714
SEN,2022,0.43100783601403236,134.01401055476163,0.21013047891672598,46.39712745488407
SEN,2023,0.43624621257185936,134.45762306253891,0.21424799812323642,46.44533656714621
SEN,2024,0.4415914714336395,134.9012355701998,0.2185777503297477,46.497535586685665
SEN,2025,0.4469013661146164,135.3448480780935,0.22316614855975347,46.553711092241265
SEN,2026,0.4521767795085907,135.78846058587078,0.2279969528007947,46.61384870732935
SEN,2027,0.45741865783929825,136.23207309329882,0.23305444726365412,46.67793311817554
SEN,2028,0.4626278653740883,136.67568560119253,0.2383235460014181,46.74594809272668
SEN,2029,0.46780529990792274,137.11929810908623,0.24378986911368244,46.81787650052001
SEN,2030,0.47295182943344116,137.5629106166307,0.24943979555490486,46.89370033353396
SGP,2020,19.07319314382039,16153.876561494544,0.13620132900312942,0.022574469524521395
SGP,2021,12.310017445823178,8106.6902239099145,5.201363941747539,40.37907096424276
SGP,2022,7.181129049509764,3486.9661785755306,7.497476912637051,47.46063878615393
SGP,2023,5.372085977811366,2638.248657025397,8.039555099745632,48.014897672057465
SGP,2024,4.8428421267308295,2527.6285962369293,8.219667083406746,48.069900344693146
SGP,2025,4.7069645980373025,2504.7311323527247,8.33267696605197,48.08085259301339
SGP,2026,4.722576585132629,2495.2785957399756,8.427814374745132,48.085348894657066
SGP,2027,4.800930957775563,2488.0937410891056,8.518869978004915,48.08876534046368
SGP,2028,4.904613603372127,2481.281127177179,8.611081586007192,48.09200589264184
SGP,2029,5.018248554319143,2474.5280590113252,8.706468914669705,48.09521946066956
SGP,2030,5.135715851094574,2467.7843346456066,8.805749511494533,48.09842994672641
SLB,2020,10457.63680677861,8784659.570964813,0.702479593444698,4.464117959768383
SLB,2021,9350.991786237806,7797626.736328125,37.59419821933921,37.36717832367501
SLB,2022,8414.359251119196,7010632.666257858,41.834184722186,41.968324393527745
SLB,2023,7638.380621999502,6363565.170722961,44.43911599788042,44.583024201101736
SLB,2024,7068.846816223115,5883404.028924942,46.45353891568476,46.583843702388016
SLB,2025,6697.951881252229,5566060.578491211,47.83057341736258,47.95977333097052
SLB,2026,6483.545942995697,5379286.624658585,48.674224245281025,48.80943296257891
SLB,2027,6374.830048173666,5282351.981851578,49.15944478587108,49.30162482066624
SLB,2028,6328.673879764974,5239672.995668411,49.43755625681541,49.58503175351013
SLB,2029,6315.366277690977,5226117.400447845,49.608091869731275,49.75885700396717
SLB,2030,6317.471241209656,5226563.078819275,49.72761048701023,49.88013964085814
SLE,2020,2956.145692463964,1359451.4175510406,4.466521486067222,4.465015389304724
SLE,2021,2590.231069171801,1183840.5585932732,38.93580289699835,38.948125137078804
SLE,2022,2300.7281601661816,1053378.295609951,41.638606968485604,41.65822503894691
SLE,2023,2052.652678595856,939683.7890753746,44.24189483101651,44.264020064971135
SLE,2024,1864.6751795131713,852180.5300068855,46.31890757343089,46.337660178474714
SLE,2025,1737.3532322822139,792016.7435503006,47.746028088243456,47.757893891813545
SLE,2026,1660.0801737513393,754953.2027115822,48.624031256054344,48.62869090705301
SLE,2027,1618.3565563298762,734619.352077961,49.13061687524888,49.12963162226239
SLE,2028,1598.8758871257305,724929.9218597412,49.42106824409601,49.41636061284121
SLE,2029,1591.8048424571753,721266.6928639412,49.59834179571945,49.59143969403368
SLE,2030,1590.9512924924493,720661.3414106369,49.721327798301154,49.71323947430397
SLV,2020,89.8743663354544,51473.521110892296,4.466869128172035,4.4668801442321575
SLV,2021,73.89772625628393,42509.64680147171,45.96584460214422,46.0638907026214
SLV,2022,72.76320083846804,42088.92303431034,46.388767656220026,46.3407708374104
SLV,2023,72.94396439078264,42260.80271297693,46.45569237123929,46.39095731958812
SLV,2024,73.22244922665413,42435.706148803234,46.51011621413929,46.444295756249396
SLV,2025,73.5067001596326,42610.6401411891,46.567574073516326,46.5015900692055
SLV,2026,73.79125818738248,42785.5744279623,46.628935797236906,46.56283397004748
SLV,2027,74.07583164563403,42960.508717536926,46.694233275089935,46.628011977055436
SLV,2028,74.36040585034061,43135.44300711155,46.76345242052413,46.69710761773304
SLV,2029,74.64498009020463,43310.37729662657,46.836575963571775,46.77010352896842
SLV,2030,74.92955433181487,43485.311586141586,46.913585652636534,46.846981478814
SSD,2020,86.2270025452599,48684.95811623335,4.466927826491845,4.466898212171561
SSD,2021,99.4720800081268,55208.02141851187,46.171508389183764,46.171508389183764
SSD,2022,99.93401942192577,55443.37398838997,46.21664512818172,46.21664512818172
SSD,2023,100.39595883549191,55678.726558089256,46.26576109388148,46.26576109388148
SSD,2024,100.85789824929088,55914.079127788544,46.31884362766676,46.31884362766676
SSD,2025,101.31983766274061,56149.431697547436,46.37587910895778,46.37587910895778
SSD,2026,101.78177707642317,56384.784267127514,46.436852972322605,46.436852972322605
SSD,2027,102.24371648998931,56620.136836886406,46.5017497255086,46.5017497255086
SSD,2028,102.70565590378828,56855.48940652609,46.57055296872401,46.57055296872401
SSD,2029,103.16759531700518,57090.84197616577,46.643245414643964,46.643245414643964
SSD,2030,103.62953473080415,57326.19454592466,46.71980890932714,46.71980890932714
SUR,2020,11083.171084702015,9210446.58052063,4.473592513385255,4.464313528996057
SUR,2021,11351.595357447863,9398756.103126526,37.62320918078035,37.644398318084995
SUR,2022,10810.32568281889,8940867.727672577,39.561923504171695,39.595292033808846
SUR,2023,10192.811272852123,8418360.783882141,41.67452500407581,41.718342307606555
SUR,2024,9564.022601366043,7886969.975799561,43.742119283160086,43.791275644693734
SUR,2025,8977.723978869617,7392651.247173309,45.59086127263517,45.63895796695004
SUR,2026,8470.613715261221,6966513.007499695,47.12320815970974,47.16469711010567
SUR,2027,8060.880142837763,6623648.718444824,48.31631823075928,48.347775263661795
SUR,2028,7750.527900889516,6365263.466926575,49.200849291342976,49.22118041604748
SUR,2029,7529.98772803694,6182753.266654968,49.834647522105406,49.84454567422329
SUR,2030,7383.344335027039,6062261.962112427,50.281224782626154,50.282365116903186
SXM,2020,0.39079511538147926,147.72035790910013,0.4019030667943,46.594163262374565
SXM,2021,0.3896390534937382,148.0330321821384,0.4058978280529197,46.64507812118201
SXM,2022,0.38794080168008804,148.34570645540953,0.409092035669825,46.70004685486149
SXM,2023,0.3858662582933903,148.65838072821498,0.41145769962481293,46.75905516652442
SXM,2024,0.38376665115356445,148.97105500102043,0.41311710941217505,46.8220877833182
SXM,2025,0.3819454684853554,149.28372927382588,0.4142488097570954,46.88912847577814
SXM,2026,0.3805547505617142,149.59640354663134,0.41502301577794065,46.96016007799697
SXM,2027,0.379600465297699,149.90907781966962,0.4155739098084946,47.03516450900221
SXM,2028,0.37900057435035706,150.22175209247507,0.41599589511489227,47.11412279489412
SXM,2029,0.3786460757255554,150.53442636551335,0.4163500394286346,47.19701509185249
SXM,2030,0.37844033911824226,150.84710063855164,0.4166729512460932,47.28382070998919
TCA,2020,9.930249764234759,1862.0018053781241,2.78704902671139,4.466858571610164
TCA,2021,8.644125026883557,1522.851582834497,11.586332111758898,45.981645875341265
TCA,2022,8.455277187866159,1492.798383494839,12.064919251895539,46.43487697210359
TCA,2023,8.37499900185503,1492.0347173642367,12.152933412779095,46.50311634353344
TCA,2024,8.350169654469937,1493.6464298870414,12.171238914516946,46.55654416264535
TCA,2025,8.342971111298539,1495.40854498744,12.175781155994086,46.61283123185056
TCA,2026,8.340566687169485,1497.1792144402862,12.177210047033071,46.67302723290748
TCA,2027,8.339366812608205,1498.9503419846296,12.177909280959453,46.737177423605075
TCA,2028,8.338455455494113,1500.7214931286871,12.178439493957226,46.80526879849342
TCA,2029,8.337611024384387,1502.4926454499364,12.178931565083762,46.877284352242256
TCA,2030,8.336781763006002,1504.263797827065,12.179415458438333,46.95320603694722
TGO,2020,1.1416176173952408,348.70188139379025,4.466347092385088,4.477403138446937
TGO,2021,15.473090609855717,5213.694094389677,45.45450625366496,46.240047505966885
TGO,2022,17.644081505190115,5257.418975025415,46.31316052521041,46.2862119304887
TGO,2023,17.710749109450262,5301.143855705857,46.325401265657376,46.33635616996712
TGO,2024,17.719117322238162,5344.8687364012,46.3268787552378,46.39046731886641
TGO,2025,17.727343602251494,5388.593617066741,46.32833153217678,46.448531513216494
TGO,2026,17.735569851385662,5432.318497732282,46.32978498221811,46.510533947950734
TGO,2027,17.743796100490727,5476.043378427625,46.331239110846425,46.57645889531237
TGO,2028,17.752022349537583,5519.768259063363,46.332693917997844,46.64628972437702
TGO,2029,17.76024859867175,5563.493139714003,46.334149403608436,46.72000892110738
TGO,2030,17.768474847689504,5607.2180203944445,46.33560556762935,46.797598109794116
THA,2020,3577.2049251096323,1904328.668956995,4.466195178257477,4.467498884572314
THA,2021,4607.305917929392,2580913.5701565742,40.755215670545105,40.69583738107859
THA,2022,5219.996600897517,2951341.960156679,44.295848008611976,44.218626845427565
THA,2023,5632.681985523552,3214149.7686440945,46.64709562345304,46.5984880646519
THA,2024,5843.587402172387,3356100.713126421,47.738037225053766,47.72862356687248
THA,2025,5926.612998598255,3415484.089000225,48.156141264663205,48.17057770800877
THA,2026,5950.956876610871,3434280.7441864014,48.32451688435381,48.349156710201356
THA,2027,5954.834866504185,3437933.584991455,48.417731882293424,48.44596453429403
THA,2028,5953.1735963225365,3437199.6721696854,48.49341113470273,48.522678887512704
THA,2029,5950.337514728308,3435468.750527382,48.5681491433852,48.59764534399209
THA,2030,5947.305309816264,3433559.1087481976,48.64588169853041,48.6754088886928
TTO,2020,145.10969856625888,78900.68292844296,4.466750774074756,4.466898212171561
TTO,2021,126.72664092021296,72858.65182638168,45.951585432646354,46.171508389183764
TTO,2022,126.71749944187468,72950.34141373634,45.952679156583876,46.21664512818172
TTO,2023,126.70835796388565,73042.031001091,45.95377339552493,46.26576109388148
TTO,2024,126.69921648566378,73133.72058844566,45.95486814943271,46.31884362766676
TTO,2025,126.69007500761654,73225.41017591953,45.95596341825018,46.37587910895778
TTO,2026,126.68093352933647,73317.09976315498,45.95705920197597,46.436852972322605
TTO,2027,126.67179205111461,73408.78935050964,45.95815550054285,46.5017497255086
TTO,2028,126.6626505733002,73500.47893804312,45.959252313924125,46.57055296872401
TTO,2029,126.65350909507833,73592.16852545738,45.96034964208292,46.643245414643964
TTO,2030,126.64436761685647,73683.85811281204,45.96144748499757,46.71980890932714
TWN,2020,49.89551434479654,22939.065792560577,4.469622158425588,4.466870048575782
TWN,2021,301.6852347422391,176319.8362686634,46.055264948534344,46.04299870318769
TWN,2022,316.80160629656166,186080.8067290783,46.346551842930054,46.354158691794446
TWN,2023,316.1589032509364,185662.277841568,46.39623812650475,46.40394253327355
TWN,2024,315.48580409027636,185220.42080783844,46.44957757657564,46.45729536310855
TWN,2025,314.8127040229738,184778.5628478527,46.506881721764735,46.5146134423186
TWN,2026,314.1396039566025,184336.70488715172,46.56813593562729,46.57588214790554
TWN,2027,313.4665038920939,183894.8469274044,46.63332465255931,46.64108591098577
TWN,2028,312.7934038261883,183452.98896741867,46.70243139688566,46.71020825252325
TWN,2029,312.1203037593514,183011.13100671768,46.77543880294988,46.78323180334314
TWN,2030,311.4472036915831,182569.27304649353,46.852328636136114,46.86013832535661
TZA,2020,3457.9626399287954,1666711.7201440334,4.466009167094564,4.466648171993317
TZA,2021,2418.5667414180934,1117367.2467045784,42.06515616108264,43.17291204285885
TZA,2022,2139.781484613195,961557.8358411789,45.23405566339567,46.022738030050135
TZA,2023,1946.1605301676318,878991.2725801468,46.78166035416123,47.014954565394355
TZA,2024,1833.4704902181402,842719.6925930977,47.48415173286154,47.37167765239499
TZA,2025,1773.8289040587842,828579.7992734909,47.823799045228824,47.53291908310881
TZA,2026,1744.5095155732706,823864.5282123089,48.01193252511539,47.631937974999424
TZA,2027,1731.3189200442284,822915.0344793797,48.13588251250658,47.71143232240929
TZA,2028,1726.334374086,823410.6541609764,48.23278279398281,47.786274887378376
TZA,2029,1725.4006142895669,824445.5619568825,48.31917856438632,47.86187594195981
TZA,2030,1726.423157820478,825677.644497633,48.402694105093744,47.9402161878227
UGA,2020,3584.8249585879967,1731036.0526471138,4.466448878008444,4.466898212171561
UGA,2021,3645.0899292537943,1905845.526623249,44.39517336419627,46.171508389183764
UGA,2022,3641.6775862975046,1907644.6441583633,46.73506191279564,46.21664512818172
UGA,2023,3645.37114251405,1909443.7616944313,46.83206861054832,46.26576109388148
UGA,2024,3649.580440385267,1911242.879231453,46.88740504963164,46.31884362766676
UGA,2025,3653.803159609437,1913041.9967651367,46.94533996459023,46.37587910895778
UGA,2026,3658.0265774540603,1914841.114303112,47.007166570497425,46.436852972322605
UGA,2027,3662.2500340295956,1916640.231836319,47.07293887654267,46.5017497255086
UGA,2028,3666.4734926717356,1918439.3493742943,47.142644164164025,46.57055296872401
UGA,2029,3670.6969514181837,1920238.4669089317,47.21626521485785,46.643245414643964
UGA,2030,3674.9204101692885,1922037.5844449997,47.293783752284234,46.71980890932714
UMI,2020,16.837674302922096,0.0,29.182348602026117,0.011564088499650514
UMI,2021,16.845937414240325,0.0,29.18599767383215,0.012667147865953337
UMI,2022,16.85420052552945,0.0,29.18964809517405,0.013809060786225414
UMI,2023,16.86246363684768,0.0,29.193299865505683,0.01498493883864109
UMI,2024,16.870726748136804,0.0,29.196952984368732,0.016190790387854922
UMI,2025,16.87898985942593,0.0,29.200607451233154,0.01742331896558495
UMI,2026,16.887252970744157,0.0,29.204263265600876,0.018679475274948513
UMI,2027,16.89551608200418,0.0,29.207920426949972,0.019956851156500706
UMI,2028,16.903779193293303,0.0,29.211578934798446,0.021253033870215026
UMI,2029,16.912042304611532,0.0,29.215238788616542,0.022566113725469565
UMI,2030,16.92030541592976,0.0,29.21889998791442,0.023894337993050463
USA,2020,39.838750844821334,17205.837920725346,0.08347913781827145,4.466307915428629
USA,2021,56.82942853169516,27892.767016083002,41.54985680850777,43.806049518244485
USA,2022,64.34088533936301,30472.857934445143,45.85324681720122,46.31163523206455
USA,2023,67.09700064145727,31744.751410394907,46.76589152895727,47.00354833589681
USA,2024,68.37726710480638,32287.63384220004,47.05366298542936,47.22759186978239
USA,2025,68.92059188243002,32538.70770099759,47.1513413423175,47.33493652232153
USA,2026,69.1434163558879,32687.018848598003,47.18728850182881,47.411892668732655
USA,2027,69.23693920660298,32801.540084540844,47.20175248781343,47.48239957728232
USA,2028,69.28064100566553,32905.41646197438,47.208490234802255,47.55365332556781
USA,2029,69.30573354614899,33006.03624022007,47.21243465924925,47.627852302000015
USA,2030,69.32402915752027,33105.68074455857,47.215376315118846,47.70565390822125
VCT,2020,1.0755648389458656,923.6134364823811,1.5125340361290096,45.172294123526775
VCT,2021,1.7984512781258672,1082.4988142172806,1.9797304077850233,46.65014692487023
VCT,2022,2.0066042011603713,1122.3175004301593,2.107081945993654,46.88896272694783
VCT,2023,2.0369522622786462,1132.3523014881648,2.1283839985078727,46.972338127349715
VCT,2024,2.042736327275634,1136.4103247793391,2.134876618614779,47.03443579501768
VCT,2025,2.046896431595087,1139.3826269074343,2.1400375542326824,47.09614639748346
VCT,2026,2.05088865570724,1142.1686270614155,2.1453486771183092,47.161081199808514
VCT,2027,2.0547499116510153,1144.9238195824437,2.1509067754422975,47.229847337798844
VCT,2028,2.0584834930486977,1147.6740481182933,2.1567049436300723,47.302531668636526
VCT,2029,2.0620928681455553,1150.4234920330346,2.162732295842579,47.37913301415634
VCT,2030,2.0655814413912594,1153.1728137522005,2.1689780898153055,47.459635097310006
VEN,2020,53598.299579799175,29840715.822151184,4.46672955142428,4.473369709418775
VEN,2021,32926.87024503946,18051418.939971924,45.33426489209506,45.57671038646854
VEN,2022,29220.9902215451,16302621.248001099,46.52727443624691,46.49639341100289
VEN,2023,28579.09176056087,16083526.315605164,46.70047686025656,46.62093570151665
VEN,2024,28550.54070235789,16102446.156570435,46.771116690489315,46.68293893146325
VEN,2025,28622.184089943767,16151481.023094177,46.83129276495126,46.74152806030227
VEN,2026,28708.72029583156,16203979.182769775,46.893336549260404,46.80323482766699
VEN,2027,28797.35217511654,16256854.223197937,46.95903123154072,46.868794503918835
VEN,2028,28886.268577173352,16309768.823738098,47.02861614342383,46.93827334752563
VEN,2029,28975.22264429927,16362687.472618103,47.10210907912271,47.01166274610606
VEN,2030,29064.18160480261,16415606.528022766,47.17949647238225,47.08894532342224
VGB,2020,13.765324262785725,3491.150642722845,24.543165048010113,46.286385351357666
VGB,2021,14.324069024645723,3522.823253273964,24.75212947913122,46.33113644981885
VGB,2022,14.855935397034045,3554.495863817632,24.98216425729909,46.3799057821337
VGB,2023,15.358700667391531,3586.168474368751,25.233183185794672,46.432680686998566
VGB,2024,15.83037162560504,3617.8410849049687,25.50491028715686,46.489447522995825
VGB,2025,16.269199975708034,3649.5136954411864,25.796865951320175,46.55019168594657
VGB,2026,16.673692285025027,3681.1863059923053,26.108359628232595,46.614897627204954
VGB,2027,17.042617175495252,3712.858916513622,26.43848980183908,46.68354887307231
VGB,2028,17.375009736511856,3744.53152705729,26.786150946387252,46.75612804505637
VGB,2029,17.670173163875006,3776.204137586057,27.15004683806814,46.832616881178616
VGB,2030,17.927677675848827,3807.876748137176,27.528709339940697,46.91299625802192
VIR,2020,0.3428145474754274,55.10376604646444,4.242502517457184,4.466967473527357
VIR,2021,3.869367253733799,2724.456495203078,13.094497232294513,46.439203251378906
VIR,2022,4.715796889271587,2743.7556473501027,13.634273313593397,46.483988683942535
VIR,2023,4.755938973976299,2763.0547295846045,13.644727498289393,46.53277236837171
VIR,2024,4.759201108128764,2782.3538118191063,13.64549431359613,46.585541825375024
VIR,2025,4.761522925226018,2801.6528940573335,13.646032105938634,46.642283526881116
VIR,2026,4.7638039907906204,2820.9519762918353,13.646560222659408,46.70298299470913
VIR,2027,4.766083234688267,2840.2510585300624,13.6470881359486,46.76762481848623
VIR,2028,4.768362400121987,2859.5501407645643,13.647616270201535,46.83619267497174
VIR,2029,4.770641562296078,2878.849222999066,13.648144643646233,46.90866934770794
VIR,2030,4.772920724237338,2898.1483052372932,13.6486732570908,46.98503674805895
VNM,2020,32624.47136977315,23958554.342071533,4.466207083051782,4.466235093600151
VNM,2021,33943.97161141038,23682506.57597351,43.37258320583463,42.72253402472697
VNM,2022,34537.08277603984,23727321.879959106,46.12670832236799,45.74508970894505
VNM,2023,34842.78450670838,23774678.551986694,47.02078607429887,46.96442407104267
VNM,2024,34999.722252070904,23818993.841262817,47.33046689053103,47.44488738765981
VNM,2025,35093.064196527004,23860779.465270996,47.47156977185139,47.66397340010741
VNM,2026,35161.575639754534,23901134.089508057,47.56196400266206,47.789649352377296
VNM,2027,35220.8937189579,23940784.861572266,47.63777722041617,47.88142318876012
VNM,2028,35276.92487347126,23980113.819107056,47.71107977737302,47.96184657676615
VNM,2029,35331.80956661701,24019302.1091156,47.786053649972494,48.0399254045605
VNM,2030,35386.30168929696,24058430.760269165,47.8641459186429,48.119332999977004
VUT,2020,1667.6442124509485,1010060.9696558118,4.466898212171561,4.466898212171561
VUT,2021,287.87136529386044,169571.66412627697,46.171508389183764,46.171508389183764
VUT,2022,289.14234218676575,170350.08623439074,46.21664512818172,46.21664512818172
VUT,2023,290.41331907885615,171128.50834190845,46.26576109388148,46.26576109388148
VUT,2024,291.68429597106297,171906.93045020103,46.31884362766676,46.31884362766676
VUT,2025,292.9552728640847,172685.35255789757,46.37587910895778,46.37587910895778
VUT,2026,294.2262497561751,173463.77466636896,46.436852972322605,46.436852972322605
VUT,2027,295.4972266488476,174242.19677448273,46.5017497255086,46.5017497255086
VUT,2028,296.7682035414473,175020.61888185143,46.57055296872401,46.57055296872401
VUT,2029,298.0391804340761,175799.04099033773,46.643245414643964,46.643245414643964
VUT,2030,299.3101573268068,176577.4630983472,46.71980890932714,46.71980890932714
ZAF,2020,879.9206135666464,542993.2145040035,0.2478579624062186,4.465565629045386
ZAF,2021,632.4099494344555,446864.84761834145,45.32977780744707,41.20399842952191
ZAF,2022,592.3377646631561,405142.65110349655,46.40199724625856,44.387370862868806
ZAF,2023,586.9323309850879,375805.02454161644,46.55150675626398,46.30814409141244
ZAF,2024,587.741181709338,357100.12481856346,46.61781906308167,47.35248108308224
ZAF,2025,589.4583752865437,345909.64693021774,46.67726489349574,47.920615734334504
ZAF,2026,591.2963506414089,339564.41067767143,46.7392607958381,48.247367849466215
ZAF,2027,593.1495287194848,336180.35246920586,46.80503156940765,48.45309341304544
ZAF,2028,595.0045529368799,334543.4532465935,46.87471864765886,48.597839568781765
ZAF,2029,596.8597957389429,333912.07431674004,46.948323954522415,48.7120333046143
ZAF,2030,598.7150639398023,333848.75887846947,47.025831413009385,48.811522802966856
ZMB,2020,2142.202913241461,1009297.4457602501,4.465479901818189,4.465544512966378
ZMB,2021,1830.2944865580648,851932.7090024948,41.00153806871368,41.13283188192023
